Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,stock_code,data_fetched_on
2025-04-21 10:07:00-04:00,96.57050323486328,96.62999725341797,96.47000122070312,96.49009704589844,844508,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:08:00-04:00,96.48999786376953,96.52999877929688,96.36000061035156,96.48529815673828,935716,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:09:00-04:00,96.48999786376953,96.55999755859375,96.4000015258789,96.4406967163086,721445,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:10:00-04:00,96.44000244140625,96.6500015258789,96.4000015258789,96.4489974975586,1080235,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:11:00-04:00,96.44000244140625,96.5282974243164,96.36000061035156,96.37000274658203,816100,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:12:00-04:00,96.36000061035156,96.45790100097656,96.22000122070312,96.41500091552734,1321029,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:13:00-04:00,96.41500091552734,96.41500091552734,96.12999725341797,96.33000183105469,1260523,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:14:00-04:00,96.32469940185547,96.33499908447266,95.91000366210938,96.21009826660156,2534026,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:15:00-04:00,96.20500183105469,96.30999755859375,96.08999633789062,96.24500274658203,835906,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:16:00-04:00,96.22989654541016,96.24759674072266,95.83000183105469,95.8947982788086,1370375,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:17:00-04:00,95.88500213623047,96.12000274658203,95.73999786376953,96.10880279541016,1474460,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:18:00-04:00,96.0999984741211,96.11000061035156,95.83000183105469,95.88089752197266,839050,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:19:00-04:00,95.87999725341797,96.04499816894531,95.87999725341797,95.99500274658203,1202431,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:20:00-04:00,95.99089813232422,96.29000091552734,95.9749984741211,96.07499694824219,997266,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:21:00-04:00,96.0801010131836,96.19000244140625,96.0199966430664,96.08999633789062,659745,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:22:00-04:00,96.11000061035156,96.1500015258789,95.93000030517578,95.94999694824219,705252,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:23:00-04:00,95.94999694824219,96.04000091552734,95.86499786376953,95.91000366210938,695995,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:24:00-04:00,95.9052963256836,96.08000183105469,95.90010070800781,95.98500061035156,656910,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:25:00-04:00,95.9800033569336,96.16000366210938,95.97450256347656,96.13990020751953,768709,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:26:00-04:00,96.1449966430664,96.15850067138672,95.94000244140625,96.05979919433594,732948,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:27:00-04:00,96.05500030517578,96.0999984741211,95.7300033569336,95.7300033569336,1185060,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:28:00-04:00,95.7300033569336,95.86000061035156,95.56999969482422,95.77999877929688,1630015,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:29:00-04:00,95.77839660644531,95.87999725341797,95.69499969482422,95.83499908447266,814539,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:30:00-04:00,95.83499908447266,96.05000305175781,95.72010040283203,95.98999786376953,918125,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:31:00-04:00,95.99500274658203,96.0199966430664,95.81999969482422,95.85900115966797,518609,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:32:00-04:00,95.8499984741211,95.91000366210938,95.6500015258789,95.69000244140625,810238,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:33:00-04:00,95.68389892578125,95.80000305175781,95.6500015258789,95.77999877929688,615399,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:34:00-04:00,95.7750015258789,96.0,95.75879669189453,95.94999694824219,984954,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:35:00-04:00,95.95500183105469,96.30000305175781,95.94999694824219,96.27999877929688,1076861,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:36:00-04:00,96.27999877929688,96.4000015258789,96.22000122070312,96.34500122070312,903513,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:37:00-04:00,96.34500122070312,96.37000274658203,96.19999694824219,96.30999755859375,614100,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:38:00-04:00,96.30999755859375,96.32499694824219,96.1500015258789,96.22799682617188,615339,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:39:00-04:00,96.23999786376953,96.4000015258789,96.23999786376953,96.37999725341797,737306,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:40:00-04:00,96.37999725341797,96.47000122070312,96.30999755859375,96.44000244140625,677933,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:41:00-04:00,96.43900299072266,96.48999786376953,96.36370086669922,96.40499877929688,561250,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:42:00-04:00,96.4000015258789,96.5,96.31999969482422,96.32499694824219,668674,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:43:00-04:00,96.33999633789062,96.33999633789062,96.19999694824219,96.19999694824219,638687,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:44:00-04:00,96.20500183105469,96.22000122070312,96.05000305175781,96.11470031738281,601668,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:45:00-04:00,96.1144027709961,96.30000305175781,96.0999984741211,96.28299713134766,500047,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:46:00-04:00,96.28299713134766,96.33999633789062,96.0,96.03009796142578,741409,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:47:00-04:00,96.03500366210938,96.05999755859375,95.98999786376953,96.01499938964844,428883,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:48:00-04:00,96.0199966430664,96.11270141601562,95.9000015258789,95.94999694824219,625867,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:49:00-04:00,95.95500183105469,96.0199966430664,95.91000366210938,95.9800033569336,465920,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:50:00-04:00,95.9749984741211,96.06500244140625,95.9000015258789,95.96499633789062,471277,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:51:00-04:00,95.95800018310547,95.99859619140625,95.91000366210938,95.93009948730469,344524,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:52:00-04:00,95.94000244140625,95.94000244140625,95.82440185546875,95.83499908447266,533329,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:53:00-04:00,95.8324966430664,96.01820373535156,95.75,96.00559997558594,796429,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:54:00-04:00,96.01000213623047,96.16000366210938,96.0000991821289,96.10990142822266,425315,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:55:00-04:00,96.08999633789062,96.25,96.08499908447266,96.1500015258789,581396,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:56:00-04:00,96.13999938964844,96.25,96.08499908447266,96.15499877929688,492245,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:57:00-04:00,96.15499877929688,96.22000122070312,96.08000183105469,96.16500091552734,420655,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:58:00-04:00,96.16519927978516,96.38999938964844,96.12999725341797,96.38500213623047,536850,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 10:59:00-04:00,96.38500213623047,96.41999816894531,96.31999969482422,96.36499786376953,565992,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:00:00-04:00,96.36499786376953,96.41999816894531,96.29000091552734,96.41539764404297,415371,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:01:00-04:00,96.41000366210938,96.41999816894531,96.08000183105469,96.125,600029,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:02:00-04:00,96.1050033569336,96.12000274658203,95.9749984741211,96.03500366210938,666938,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:03:00-04:00,96.04000091552734,96.05999755859375,95.92500305175781,96.04499816894531,457263,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:04:00-04:00,96.04499816894531,96.13999938964844,96.01480102539062,96.12010192871094,339504,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:05:00-04:00,96.12999725341797,96.30999755859375,96.12989807128906,96.20999908447266,418914,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:06:00-04:00,96.20999908447266,96.27880096435547,96.06999969482422,96.2698974609375,434305,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:07:00-04:00,96.2699966430664,96.29000091552734,96.13999938964844,96.16000366210938,428100,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:08:00-04:00,96.16000366210938,96.16500091552734,96.06999969482422,96.15499877929688,364766,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:09:00-04:00,96.15989685058594,96.38999938964844,96.15499877929688,96.35350036621094,834110,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:10:00-04:00,96.36000061035156,96.47000122070312,96.30999755859375,96.31999969482422,559130,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:11:00-04:00,96.31500244140625,96.56999969482422,96.30000305175781,96.51000213623047,712482,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:12:00-04:00,96.50990295410156,96.55999755859375,96.45999908447266,96.5199966430664,518166,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:13:00-04:00,96.5208969116211,96.55999755859375,96.37999725341797,96.42839813232422,556243,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:14:00-04:00,96.41999816894531,96.43000030517578,96.1500015258789,96.16999816894531,644538,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:15:00-04:00,96.17500305175781,96.2300033569336,96.12069702148438,96.16000366210938,388754,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:16:00-04:00,96.16500091552734,96.19999694824219,96.09500122070312,96.14800262451172,437401,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:17:00-04:00,96.1500015258789,96.22000122070312,96.114501953125,96.20500183105469,361085,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:18:00-04:00,96.20999908447266,96.41999816894531,96.16999816894531,96.31990051269531,596047,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:19:00-04:00,96.30999755859375,96.36000061035156,96.30000305175781,96.3499984741211,360369,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:20:00-04:00,96.34500122070312,96.37000274658203,96.21990203857422,96.2249984741211,344198,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:21:00-04:00,96.23909759521484,96.23909759521484,96.0199966430664,96.09500122070312,570763,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:22:00-04:00,96.09500122070312,96.19000244140625,96.06999969482422,96.08000183105469,382972,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:23:00-04:00,96.08090209960938,96.20999908447266,96.04499816894531,96.18890380859375,385633,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:24:00-04:00,96.1884994506836,96.20999908447266,96.08000183105469,96.1050033569336,242678,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:25:00-04:00,96.10990142822266,96.12000274658203,96.04000091552734,96.04499816894531,287848,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:26:00-04:00,96.04820251464844,96.04820251464844,95.9000015258789,95.97000122070312,657883,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:27:00-04:00,95.96009826660156,96.01000213623047,95.94000244140625,96.0093002319336,353254,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:28:00-04:00,96.00499725341797,96.01000213623047,95.80000305175781,95.81500244140625,509376,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:29:00-04:00,95.81500244140625,95.92500305175781,95.77010345458984,95.88999938964844,459031,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:30:00-04:00,95.88999938964844,96.04000091552734,95.81999969482422,95.98500061035156,415109,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:31:00-04:00,95.98500061035156,96.01000213623047,95.87010192871094,95.87999725341797,370834,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:32:00-04:00,95.87999725341797,95.94000244140625,95.80999755859375,95.93000030517578,404009,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:33:00-04:00,95.92500305175781,95.94000244140625,95.79499816894531,95.92990112304688,462021,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:34:00-04:00,95.92500305175781,95.93000030517578,95.75,95.76850128173828,426380,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:35:00-04:00,95.76010131835938,95.8499984741211,95.75,95.80999755859375,400361,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:36:00-04:00,95.80000305175781,95.91000366210938,95.79499816894531,95.8949966430664,386731,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:37:00-04:00,95.9000015258789,95.94999694824219,95.8499984741211,95.92829895019531,293833,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:38:00-04:00,95.92859649658203,96.0,95.81999969482422,95.8550033569336,490389,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:39:00-04:00,95.8510971069336,95.95880126953125,95.80000305175781,95.94499969482422,394327,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:40:00-04:00,95.9447021484375,96.0,95.87010192871094,95.96499633789062,392528,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:41:00-04:00,95.97000122070312,96.02999877929688,95.90010070800781,95.97000122070312,365870,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:42:00-04:00,95.97000122070312,96.02999877929688,95.93000030517578,95.98999786376953,352993,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:43:00-04:00,95.98500061035156,95.98999786376953,95.92749786376953,95.94499969482422,337633,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:44:00-04:00,95.94000244140625,95.9469985961914,95.81500244140625,95.82499694824219,564587,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:45:00-04:00,95.82499694824219,95.85420227050781,95.77999877929688,95.80500030517578,605074,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:46:00-04:00,95.80010223388672,95.87000274658203,95.73999786376953,95.785400390625,628181,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:47:00-04:00,95.79000091552734,95.86000061035156,95.76000213623047,95.83999633789062,314320,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:48:00-04:00,95.83999633789062,95.84819793701172,95.76000213623047,95.78359985351562,356069,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:49:00-04:00,95.78500366210938,95.97029876708984,95.77999877929688,95.95010375976562,498455,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:50:00-04:00,95.95259857177734,95.97000122070312,95.8499984741211,95.91500091552734,424834,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:51:00-04:00,95.91500091552734,95.91999816894531,95.81999969482422,95.83000183105469,298824,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:52:00-04:00,95.82990264892578,95.94000244140625,95.80000305175781,95.93440246582031,510886,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:53:00-04:00,95.94000244140625,95.9800033569336,95.87000274658203,95.8949966430664,342034,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:54:00-04:00,95.9000015258789,95.9000015258789,95.81999969482422,95.875,332332,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:55:00-04:00,95.87010192871094,95.93000030517578,95.80500030517578,95.91999816894531,336696,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:56:00-04:00,95.91999816894531,95.94999694824219,95.9000015258789,95.91500091552734,233712,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:57:00-04:00,95.91500091552734,96.02999877929688,95.90499877929688,96.01460266113281,508701,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:58:00-04:00,96.0199966430664,96.0199966430664,95.8499984741211,95.95559692382812,470491,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 11:59:00-04:00,95.94999694824219,95.9800033569336,95.81999969482422,95.83740234375,314043,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 12:00:00-04:00,95.83999633789062,96.08999633789062,95.83999633789062,96.08499908447266,521068,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 12:01:00-04:00,96.08499908447266,96.18000030517578,96.05999755859375,96.16999816894531,501037,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 12:02:00-04:00,96.16000366210938,96.18000030517578,96.05000305175781,96.07009887695312,374643,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 12:03:00-04:00,96.05500030517578,96.1500015258789,96.02999877929688,96.13009643554688,296835,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 12:04:00-04:00,96.12999725341797,96.19999694824219,96.05999755859375,96.17500305175781,305590,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 12:05:00-04:00,96.16000366210938,96.22000122070312,96.12000274658203,96.17009735107422,407060,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 12:06:00-04:00,96.16999816894531,96.17500305175781,96.11000061035156,96.13500213623047,335890,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 12:07:00-04:00,96.13520050048828,96.16000366210938,96.08000183105469,96.1050033569336,380717,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 12:08:00-04:00,96.0999984741211,96.18000030517578,96.05999755859375,96.1500015258789,320853,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 12:09:00-04:00,96.1449966430664,96.23999786376953,96.13349914550781,96.20439910888672,424211,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 12:10:00-04:00,96.20500183105469,96.2699966430664,96.08499908447266,96.26370239257812,521457,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 12:11:00-04:00,96.26010131835938,96.27999877929688,96.18990325927734,96.2699966430664,485738,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 12:12:00-04:00,96.26000213623047,96.26000213623047,96.11000061035156,96.19229888916016,292063,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 12:13:00-04:00,96.1906967163086,96.2249984741211,96.16310119628906,96.20559692382812,268583,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 12:14:00-04:00,96.20010375976562,96.21749877929688,96.11000061035156,96.16999816894531,266004,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 12:15:00-04:00,96.17500305175781,96.27999877929688,96.14009857177734,96.18499755859375,399412,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 12:16:00-04:00,96.18499755859375,96.19000244140625,96.05000305175781,96.06009674072266,422042,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 12:17:00-04:00,96.05999755859375,96.13999938964844,96.04000091552734,96.0999984741211,258791,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 12:18:00-04:00,96.0999984741211,96.11000061035156,95.91999816894531,95.93499755859375,605260,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 12:19:00-04:00,95.94000244140625,96.01000213623047,95.91999816894531,95.97000122070312,271868,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 12:20:00-04:00,95.97830200195312,96.13999938964844,95.96189880371094,96.13999938964844,317518,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 12:21:00-04:00,96.13500213623047,96.13999938964844,95.97440338134766,95.98500061035156,429516,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 12:22:00-04:00,95.99500274658203,96.0,95.91999816894531,95.95970153808594,251928,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 12:23:00-04:00,95.95989990234375,96.04000091552734,95.94000244140625,95.99500274658203,442350,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 12:24:00-04:00,96.0,96.02999877929688,95.93000030517578,96.0199966430664,274497,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 12:25:00-04:00,96.01499938964844,96.05999755859375,95.95999908447266,95.9749984741211,216271,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 12:26:00-04:00,95.9749984741211,96.0,95.91999816894531,95.93560028076172,247145,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 12:27:00-04:00,95.93000030517578,95.95500183105469,95.88999938964844,95.93550109863281,368034,0.0,0.0,NVDA,2025-05-05 10:44:31
2025-04-21 12:28:00-04:00,95.93830108642578,95.94000244140625,95.8499984741211,95.86499786376953,411387,0.0,0.0,NVDA,2025-05-05 10:44:31
